"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10393714",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10393851",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10393881",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10393917",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10393944",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10394144",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10394625",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10394627",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10394690",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10394776",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10394846",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10395064",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10395628",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10395672",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10395978",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10396372",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10396867",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10397054",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10397249",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10397267",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10397476",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10397853",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10397866",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398398",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398578",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398618",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398751",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398859",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398874",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398885",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10398929",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399011",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399391",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399419",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399586",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399636",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399666",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399675",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10399841",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10400006",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10400967",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10400984",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401023",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401063",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401136",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401172",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401192",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401382",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401428",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401488",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401630",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401713",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401737",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401822",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401891",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401933",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10401939",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402020",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402294",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402490",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402572",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402708",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402715",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402808",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10402991",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10403060",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10403273",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10403754",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10403868",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10404127",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10404593",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10404597",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10404763",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10404827",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10404975",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405216",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405234",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405432",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405785",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405804",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405811",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405822",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405866",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10405918",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10406466",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10406795",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10406825",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10406881",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10407209",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10407291",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10407924",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10408010",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10408113",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10408555",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10408610",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10408767",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10409170",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10409261",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10409278",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10409396",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10409424",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10409709",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10410302",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10410321",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10410351",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10410530",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10410959",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10411059",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10411156",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10411306",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10411646",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10411927",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412376",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412380",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412385",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412421",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412616",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412741",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412773",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412900",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412943",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10412960",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413008",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413530",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413559",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413574",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413609",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413726",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413813",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10413897",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414025",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414315",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414366",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414548",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414594",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414623",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414703",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414720",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414793",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414814",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414891",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414903",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414917",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414953",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10414973",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10415415",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10415642",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10415742",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10415991",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10416155",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10416251",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10416266",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10416375",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10416777",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10416843",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10417700",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10417950",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10418247",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10418702",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10418848",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10418879",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10419154",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10419216",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10419471",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10419532",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10420131",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10420320",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10420413",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10420589",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10420614",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10420631",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10420877",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10421197",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10421214",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10421258",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10421361",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10421661",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10422185",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10422280",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10422436",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10422493",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10422496",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10422892",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10423289",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10423921",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424070",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424097",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424126",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424188",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424213",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424416",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424437",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424731",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424810",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424860",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424922",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10424965",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425016",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425024",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425066",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425138",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425166",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425177",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425364",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10425686",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10426110",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427015",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427166",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427205",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427255",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427369",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427606",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427742",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10427849",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10428103",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10428302",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10428353",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10428534",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10428690",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10428827",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10429298",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10429452",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10429491",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10429843",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430105",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430179",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430489",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430618",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430647",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430649",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430693",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430794",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10430818",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431030",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431147",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431229",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431282",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431339",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431352",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431371",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431585",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431948",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10431974",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10432045",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10432473",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10432571",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10432619",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10432636",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10432661",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10432695",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433008",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433161",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433199",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433228",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433445",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433536",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433620",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433633",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433797",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433929",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10433977",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10434094",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
"10434105",7,2.08683606309358e-07,0.385576424113128,5.41225015998723e-07,0.999999568164916,0.999999712223997
